10;20;1000
1;1833
2;1809
3;1825
4;1840
5;1790
6;1842
7;1842
8;1856
9;1846
10;1851
11;1809
12;1846
13;1853
14;1846
15;1815
16;1816
17;1811
18;1846
19;1820
20;1825
media geral: 1831
25;20;1000
1;1925
2;1908
3;1904
4;1927
5;1922
6;1843
7;1924
8;1925
9;1922
10;1911
11;1933
12;1857
13;1859
14;1865
15;1831
16;1929
17;1903
18;1914
19;1922
20;1901
media geral: 1901
100;20;1000
1;2023
2;2021
3;2000
4;1998
5;2009
6;2022
7;2010
8;2021
9;2011
10;2014
11;2020
12;2018
13;2014
14;2020
15;2015
16;2012
17;2015
18;1978
19;2007
20;2018
media geral: 2012
